movie_name,genre,rating,votes,duration_minutes
Bartali's Bicycle,sport,7.5,11.0,80.0
The Streak,sport,9.3,21.0,87.0
Nos Amours: The Saga of the Montreal Expos,sport,6.0,31.0,92.0
The Miranda Brothers,sport,4.4,203.0,99.0
Challenger,sport,5.7,255.0,95.0
Give It All,sport,5.6,32.0,95.0
Topuria Matador,sport,7.1,202.0,95.0
First Class: Full Speed!,sport,6.9,345.0,120.0
Welcome Back,sport,7.6,9.0,119.0
Anytime,sport,8.5,33.0,62.0
Pay Dirt: The Story of Supercross,sport,6.7,35.0,91.0
See Her Be Her,sport,7.3,30.0,110.0
It's All Over: The Kiss That Changed Spanish Football,sport,7.0,715.0,95.0
Giroud,sport,6.7,36.0,80.0
Ice Fishing Hardcore: On the Road,sport,9.6,8.0,
Impossible Journey,sport,3.5,12.0,
Triumf,sport,7.7,8.0,113.0
87 Candles,sport,9.1,11.0,55.0
Quest for the Shield,sport,9.2,13.0,112.0
We Believe,sport,2.3,64.0,78.0
¡Qué suerte hemos tenido!,sport,7.4,19.0,62.0
Together: 4-in-a-Row,sport,6.6,76.0,92.0
El Hareefa 2: El Remontada,sport,6.3,719.0,130.0
Argentina '78,sport,7.2,238.0,
Unbreakable: England 2003,sport,8.1,38.0,66.0
Undisputed,sport,6.8,124.0,64.0
Deathgrip 2,sport,8.6,11.0,59.0
Ski,sport,7.0,142.0,95.0
Momentum: The story of Bernt Marius Rorstad,sport,7.1,15.0,71.0
La valanga azzurra,sport,7.8,13.0,90.0
Ice Aged,sport,6.3,9.0,110.0
Big Water Theory,sport,7.9,21.0,83.0
Unstoppable,sport,6.8,5025.0,116.0
The Beautiful Game,sport,6.3,8680.0,125.0
EFC,sport,7.6,1257.0,87.0
Concussed: The American Dream,sport,7.6,56.0,
The Fire Inside,sport,6.7,3458.0,109.0
Las super estrellas de la lucha libre,sport,8.9,72.0,98.0
Grace by Night,sport,6.6,60.0,136.0
Home Plate,sport,5.1,10.0,85.0
The Swedish Torpedo,sport,5.9,412.0,120.0
