movie_name,genre,rating,votes,duration_minutes
Devil's Knight,action,4.7,1100.0,90.0
Civil War,action,7.0,259444.0,109.0
The Last Kumite,action,4.6,2487.0,105.0
Captain Avispa,action,5.7,190.0,96.0
High Forces,action,5.8,703.0,119.0
Bade Miyan Chote Miyan,action,3.7,40617.0,163.0
Spiders on a Plane,action,3.6,568.0,78.0
Sonic the Hedgehog 3,action,6.9,75708.0,110.0
Duchess,action,4.6,1918.0,114.0
The Charisma Killers,action,5.9,806.0,101.0
Killer Lee,action,1.8,10.0,87.0
Customs Frontline,action,5.5,606.0,115.0
Murder at Hollow Creek,action,3.9,121.0,
Red Right Hand,action,5.5,6561.0,111.0
Drive-Away Dolls,action,5.4,27211.0,84.0
Tariq,action,6.1,21.0,122.0
La Piñata de Marcel,action,8.8,14.0,
Black Heat,action,7.4,192.0,93.0
Texas Twister,action,2.5,176.0,88.0
Golden Kamuy,action,6.3,2846.0,127.0
Land of Bad,action,6.6,56720.0,113.0
Canary Black,action,5.4,13492.0,101.0
WWII: Operation Phoenix,action,3.9,134.0,106.0
Useful Idiots,action,7.8,21.0,92.0
Alienoid: The Return to the Future,action,6.5,3130.0,122.0
Descendants: The Rise of Red,action,4.7,7991.0,95.0
Taken from Rio Bravo,action,3.1,366.0,80.0
Codename: Devil,action,6.0,1368.0,104.0
Angels Fallen: Warriors of Peace,action,3.9,6598.0,103.0
Twilight of the Warriors: Walled In,action,6.9,11555.0,126.0
Haraa,action,5.2,2877.0,136.0
Leha,action,2.3,46.0,98.0
The DeMarco Crew,action,6.4,21.0,
Sons of Rizk 3,action,6.6,1939.0,125.0
Hard Coin,action,4.5,20.0,90.0
Pins & Needles,action,5.1,146.0,95.0
The Standoff,action,9.0,13.0,
One Fast Move,action,5.0,2422.0,108.0
Dheera,action,7.9,1329.0,123.0
Invasion,action,4.8,830.0,91.0
The Burden of Nine Lives,action,5.1,121.0,116.0
Chief of Station,action,4.7,5349.0,97.0
The Journey of Flower,action,3.9,31.0,97.0
Carry-On,action,6.5,187661.0,119.0
September Babies,action,4.7,359.0,94.0
Life After Fighting,action,6.4,2532.0,126.0
The Clean Up Crew,action,4.2,1524.0,95.0
Clone Cops,action,5.6,776.0,96.0
A Reel Heist,action,5.2,61.0,116.0
Kung Fu Panda 4,action,6.3,77051.0,94.0
Full Clip for a Snitch,action,3.6,20.0,75.0
Waspzilla,action,4.3,159.0,80.0
Axes and Os,action,8.7,9.0,
12 to Midnight,action,3.7,336.0,96.0
Siren,action,6.4,3056.0,154.0
Andromeda 2,action,3.4,99.0,
Aho Vikramaarka,action,6.9,76.0,136.0
Freaky Tales,action,6.2,15639.0,107.0
Inherited,action,9.0,22.0,76.0
Fight Another Day,action,4.4,497.0,97.0
