movie_name,genre,rating,votes,duration_minutes
Once Upon a Christmas,family,6.3,25.0,115.0
Spirit of Friendship,family,4.4,84.0,85.0
"7 dney, 7 nochey",family,6.2,421.0,98.0
Windcatcher,family,5.4,427.0,80.0
A Sloth Story,family,5.6,356.0,90.0
Runt,family,6.4,734.0,91.0
Miracle Mile,family,6.7,54.0,82.0
Like a Rolling Stone,family,7.7,578.0,106.0
My Wild Friend,family,6.2,83.0,100.0
Neposlushniki,family,4.7,109.0,108.0
Ne odna doma,family,3.3,144.0,79.0
My Private Line to God,family,6.7,94.0,82.0
The Storm,family,6.0,158.0,102.0
The Wild Robot,family,8.2,209416.0,102.0
Lost on a Mountain in Maine,family,6.1,2575.0,98.0
Moy lyubimyy chempion,family,2.3,422.0,95.0
Stinky Summer,family,5.3,64.0,90.0
Ole Aale,family,8.5,421.0,142.0
Into the Sauna!,family,4.9,85.0,99.0
Give You a Candy,family,6.1,18.0,134.0
Father There is Only One 4,family,5.2,799.0,90.0
The Enchanted Tinderbox,family,5.4,296.0,105.0
Masha and the Bear. Wonder Park,family,7.0,29.0,58.0
Double Engine,family,5.4,120.0,106.0
Klaantha,family,6.0,521.0,107.0
Kazhdyy mechtaet o sobake,family,4.9,38.0,90.0
Baba Yaga spasaet Novyy god,family,4.5,159.0,99.0
Çocuk Kalbi,family,7.0,6.0,
Porch Pirates,family,5.0,117.0,107.0
Iyus Jenius,family,9.5,45.0,82.0
Aamar Boss,family,7.7,634.0,139.0
Paagal vs Kadhal,family,9.0,2073.0,111.0
Woodwalkers,family,5.1,995.0,103.0
Rajkumar,family,7.3,2805.0,145.0
Navardev Bsc. Agri.,family,8.5,16.0,
Christmas with the Pups 2: Pups Alone,family,7.3,82.0,
Devka-baba: Kukla-charodeyka,family,4.9,20.0,93.0
Wholesome Grove,family,5.6,11.0,99.0
Faith of Angels,family,6.1,380.0,98.0
Palayam PC,family,7.4,3289.0,118.0
Peppa's Cinema Party,family,4.8,163.0,65.0
Big World,family,7.3,1855.0,131.0
Yao guai sen lin,family,6.4,8.0,86.0
Kokh,family,8.4,7.0,
Return to Wickensburg,family,4.8,112.0,88.0
Troy the Bharat Putra,family,5.2,34.0,134.0
Awesomest Christmas Ever,family,6.5,30.0,78.0
Omar v bolshom kino,family,5.4,36.0,86.0
Fien & Teun Circus op de Boerderij,family,4.9,15.0,77.0
Luigi's Mansion,family,5.6,21.0,60.0
Pinnil Oral,family,8.3,1722.0,127.0
De club van Sinterklaas film: Het grote sneeuwavontuur,family,6.0,66.0,79.0
Spuk unterm Riesenrad,family,4.8,70.0,95.0
Korporatsiya Morozov,family,5.0,36.0,83.0
Haydi Tut Elimi,family,7.0,31.0,113.0
Udanadi Mangalyam,family,3.0,25.0,90.0
Arne Alligator och djungelkompisarna,family,4.6,58.0,61.0
Superpietonii Zurli,family,3.0,52.0,
Kaagada,family,8.2,15.0,149.0
Juliette in Spring,family,6.3,445.0,95.0
Chithini,family,5.9,555.0,151.0
"Robotia, the Movie",family,7.5,35.0,86.0
Average Joe,family,4.5,662.0,100.0
Chuck Billy and the Marvelous Guava Tree,family,7.4,1451.0,90.0
Lokshahi,family,7.6,14.0,
Dog Days,family,6.7,373.0,120.0
What a day before Christmas,family,6.6,7.0,
Vasilisa i khraniteli vremeni,family,3.0,92.0,98.0
Piraty galaktiki Barrakuda,family,4.5,99.0,92.0
