movie_name,genre,rating,votes,duration_minutes
The Hobby,documentary,6.2,155.0,88.0
This Is Me,documentary,6.2,50.0,83.0
The Truth: The Journey Within,documentary,6.3,10.0,91.0
Bullyish,documentary,3.0,32.0,65.0
Bright Future,documentary,7.7,33.0,
Vis.Viata,documentary,7.3,57.0,84.0
35000 Watts: The Story of College Radio,documentary,7.4,10.0,73.0
Biggest Heist Ever,documentary,6.1,1777.0,85.0
Dale Frank Nobody's Sweetie,documentary,7.6,13.0,107.0
Resistance: They Fought Back,documentary,7.5,145.0,100.0
Fortitude: Forging the Trillion Dollar Space Economy,documentary,5.9,42.0,88.0
Purple Pie Place,documentary,8.0,63.0,83.0
Immortals,documentary,7.1,44.0,94.0
Seeking Mavis Beacon,documentary,5.7,226.0,102.0
Architecton,documentary,6.4,810.0,98.0
The Atlantis Puzzle,documentary,7.4,90.0,85.0
The Harlem Hellfighters,documentary,7.2,44.0,
The Recovery Channel,documentary,7.8,17.0,
A Boston (R)Evolution,documentary,6.6,18.0,
Endurance,documentary,7.5,2037.0,103.0
The Last Ecstatic Days,documentary,7.8,11.0,75.0
The Blue Angels,documentary,7.3,3008.0,93.0
Something Better Change,documentary,7.2,7.0,
Conversion,documentary,8.3,24.0,90.0
Shaka: A Story of Aloha,documentary,9.5,44.0,82.0
Sikat Subar,documentary,6.9,9.0,94.0
Look Into My Eyes,documentary,5.5,651.0,105.0
Spyral,documentary,8.8,25.0,83.0
Forever the End of Aging,documentary,9.4,11.0,84.0
America's First Guru,documentary,9.2,16.0,89.0
Jim Henson: Idea Man,documentary,7.7,4171.0,111.0
Doctor/Patient,documentary,8.4,12.0,
Hendrie,documentary,8.0,48.0,106.0
Pandora's Legacy,documentary,6.4,20.0,89.0
The Remarkable Life of Ibelin,documentary,8.1,14389.0,103.0
A Resilient Man,documentary,7.5,49.0,90.0
The Nights Still Smell of Gunpowder,documentary,6.6,23.0,93.0
Eno,documentary,8.0,344.0,85.0
Nobu,documentary,6.7,126.0,110.0
Okurimono,documentary,7.4,23.0,96.0
Made in England: The Films of Powell and Pressburger,documentary,7.9,1533.0,131.0
Bring Them Home,documentary,8.4,61.0,85.0
The Pool,documentary,7.4,44.0,95.0
Elton John: Never Too Late,documentary,6.6,2228.0,102.0
Tracing the Divide,documentary,7.9,196.0,84.0
Colleyville,documentary,8.6,9.0,80.0
Who Killed Lawrence of Arabia?,documentary,6.1,37.0,100.0
Leaving Jesus,documentary,7.4,72.0,87.0
Hard to Break,documentary,6.4,69.0,81.0
It Could Have Been Us,documentary,6.6,125.0,91.0
The Brink of Dreams,documentary,7.1,165.0,102.0
Without Arrows,documentary,6.4,32.0,85.0
Renee Gracie: Fireproof,documentary,6.3,353.0,100.0
Lesvia,documentary,7.0,180.0,78.0
Panellinion,documentary,8.3,52.0,81.0
El Fotógrafo de la 40,documentary,9.0,6.0,76.0
Outstanding: A Comedy Revolution,documentary,7.4,830.0,100.0
Mad Props,documentary,6.8,39.0,90.0
The Cost of Convenience,documentary,5.7,120.0,
Singing Back the Buffalo,documentary,8.8,22.0,99.0
