movie_name,genre,rating,votes,duration_minutes
Meet Me in Rome,reality-tv,5.2,699.0,85.0
The Netflix Slam,reality-tv,7.2,150.0,150.0
Chappelle's Home Team: Donnell Rawlings - A New Day,reality-tv,5.8,261.0,40.0
Dinner Party Diaries with José Andrés,reality-tv,7.6,80.0,
The Loneliest Boy on Earth,reality-tv,9.0,74.0,158.0
Beta Squad vs AMP Charity Match 2024,reality-tv,8.8,10.0,210.0
Inquietus,reality-tv,7.9,8.0,
Maria,reality-tv,4.2,22.0,60.0
Citizen Glenn,reality-tv,8.5,106.0,55.0
