movie_name,genre,rating,votes,duration_minutes
The Escapee 3: The Final Escape,mystery,2.7,98.0,82.0
Sanak,mystery,8.7,11.0,153.0
Phir Aayi Hasseen Dillruba,mystery,5.8,7280.0,132.0
Final Girl: Halloween,mystery,3.8,128.0,85.0
Amityville Turkey Day,mystery,2.6,407.0,94.0
Bo Nan Za,mystery,8.9,30.0,61.0
Grayson's Encounter,mystery,7.3,22.0,70.0
Imaginary,mystery,4.7,19110.0,104.0
While You Were Sleeping,mystery,6.0,213.0,99.0
The Watchers,mystery,5.7,65880.0,102.0
Brief History of a Family,mystery,6.7,803.0,100.0
Buzzheart,mystery,5.6,283.0,110.0
Trap,mystery,5.8,157204.0,105.0
Into the Box,mystery,7.6,14.0,96.0
Hellboy: The Crooked Man,mystery,4.5,16496.0,99.0
Borderless Fog,mystery,5.2,1418.0,110.0
Pride,mystery,8.9,13.0,125.0
Murder Mubarak,mystery,5.8,51401.0,140.0
The Ruse,mystery,5.8,2163.0,100.0
A Coffin of Stars,mystery,5.2,8.0,100.0
Solvent,mystery,4.9,2808.0,94.0
Dirty Boy,mystery,7.5,90.0,98.0
The Whisper Within the Woods,mystery,7.4,27.0,
Bigoli Bang,mystery,8.2,6.0,95.0
Juror #2,mystery,7.0,120084.0,114.0
Killer Heat,mystery,5.6,15012.0,95.0
DNA,mystery,5.3,234.0,156.0
Within the Pines,mystery,4.6,219.0,73.0
Dindin,mystery,5.4,11.0,76.0
Secret,mystery,3.9,774.0,119.0
Thalavan,mystery,7.2,6764.0,131.0
Faultline,mystery,4.9,162.0,92.0
Horror in the High Desert 3: Firewatch,mystery,5.4,931.0,88.0
Heresy,mystery,6.8,395.0,61.0
Ranam Aram Thavarel,mystery,5.9,832.0,121.0
Colors of Evil: Red,mystery,6.4,9262.0,111.0
Winner,mystery,5.1,31.0,68.0
Bato: Road to Death,mystery,5.3,777.0,137.0
Stupid Games,mystery,4.2,497.0,86.0
Foreclosure 2,mystery,3.6,154.0,77.0
Classified,mystery,3.7,3208.0,105.0
Suspect,mystery,4.9,160.0,94.0
Outbreak,mystery,4.4,1683.0,88.0
Exhuma,mystery,6.9,27474.0,134.0
Kurukku,mystery,6.2,550.0,109.0
Abraham Ozler,mystery,6.6,5219.0,143.0
Take Good Care,mystery,6.1,10.0,101.0
Swakaryam Sambhavabahulam,mystery,6.3,188.0,116.0
Raktaksha,mystery,6.3,2378.0,118.0
Within the Walls,mystery,6.4,15.0,96.0
To Kill a Wolf,mystery,6.5,256.0,92.0
Cellphone,mystery,3.0,787.0,88.0
Birthmark,mystery,4.4,194.0,117.0
Chandranum Policeum,mystery,8.5,580.0,113.0
Do Patti,mystery,6.3,70339.0,126.0
