movie_name,genre,rating,votes,duration_minutes
Porcelain,horror,3.0,157.0,88.0
Amityville Bigfoot,horror,3.0,168.0,88.0
I Saw the TV Glow,horror,5.8,42440.0,100.0
Killer Witches from Outer Space,horror,3.6,163.0,82.0
Remnant,horror,2.6,367.0,112.0
Bury Your Dead,horror,5.3,151.0,128.0
LOON!,horror,8.0,10.0,
Big/Bad/Wolf,horror,4.2,17.0,
Haze,horror,6.7,58.0,76.0
Broken Bird,horror,4.9,303.0,99.0
Nyctophobia,horror,6.4,1867.0,90.0
I Curse This Land,horror,4.2,178.0,86.0
Inti Number 13,horror,7.8,1069.0,127.0
The Melon Heads: House of Crow,horror,4.9,47.0,
Dead Talk Tales: Volume I,horror,6.5,28.0,98.0
Bad Fish,horror,3.4,403.0,84.0
H.P. Lovecraft's the Shadow Over Innsmouth,horror,6.9,19.0,
Humane,horror,5.5,8991.0,93.0
Red Night at Skye's,horror,5.9,30.0,82.0
The Ghost,horror,6.3,139.0,92.0
What Happened to Suzy,horror,6.1,121.0,94.0
Immortal Thieves: The Bloody Heist,horror,7.0,40.0,
Venom: The Last Dance,horror,6.0,147606.0,110.0
The Beast Inside,horror,5.5,62.0,84.0
A Sacrifice,horror,5.0,6995.0,94.0
Apex Predators 2: The Spawning,horror,2.9,42.0,70.0
Gunfighter Paradise,horror,9.0,21.0,
9 Windows,horror,3.7,356.0,82.0
A Savior Red,horror,4.3,289.0,87.0
Burnt Flowers,horror,5.2,75.0,99.0
Name the Demon,horror,3.6,212.0,77.0
The Alien Report,horror,4.6,163.0,81.0
Dead Talents Society,horror,7.0,3594.0,111.0
Blood Dried Hands,horror,5.1,211.0,115.0
Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write about a Serial Killer,horror,6.2,3103.0,102.0
Day of the Clones,horror,3.8,66.0,98.0
Video Shop Tales of Terror II: Lust and Revenge,horror,4.4,189.0,
The Substance,horror,7.2,389424.0,141.0
I'll Play Mother,horror,4.7,167.0,108.0
Spiders on a Plane,horror,3.6,568.0,78.0
Dooba Dooba,horror,6.6,43.0,76.0
Forgive Me Father,horror,3.4,135.0,77.0
Spithood,horror,5.1,1217.0,58.0
Wake,horror,3.4,322.0,85.0
Alien: Romulus,horror,7.1,276623.0,119.0
Scopophobia,horror,4.4,109.0,100.0
The Hellper,horror,6.0,26.0,90.0
Crescent City,horror,3.9,1592.0,103.0
Followers,horror,3.6,271.0,74.0
Weekend Deadaway,horror,5.1,110.0,
The Deserving,horror,6.9,92.0,
Akh,horror,5.2,126.0,137.0
Bring on the Damned!,horror,4.6,67.0,114.0
Space Sharks,horror,1.6,362.0,70.0
Phantoms,horror,3.0,34.0,
Bannkorb,horror,7.4,6.0,19.0
Killer Campout: Part II,horror,5.5,42.0,93.0
Demon Stalker,horror,3.1,9.0,97.0
Kísértés az erdö mélyén,horror,2.8,79.0,78.0
Purgatory Station,horror,3.4,71.0,109.0
Sting,horror,5.7,18661.0,91.0
A Halloween Feast,horror,4.7,870.0,103.0
The Shrouds,horror,5.7,7837.0,120.0
The Damnation,horror,6.5,24.0,82.0
The Beldham,horror,5.1,475.0,85.0
The Twin,horror,4.9,653.0,103.0
Séance,horror,8.1,35.0,85.0
Beetlejuice Beetlejuice,horror,6.6,168693.0,105.0
Invited,horror,5.2,319.0,71.0
The Book of the Witch,horror,4.3,175.0,73.0
Camp Pleasant Lake,horror,3.2,2459.0,90.0
Pins & Needles,horror,5.1,146.0,95.0
"Silent Night, Bloody Night 3: Descent",horror,2.6,239.0,100.0
Welcome Week: A College Horror Anthology,horror,3.0,137.0,98.0
Night Shoot,horror,4.2,131.0,98.0
Huntress,horror,3.0,97.0,77.0
Sharkers,horror,3.9,182.0,88.0
Catch a Killer,horror,6.3,23.0,82.0
The Owl Witch,horror,2.2,14.0,69.0
Die Alone,horror,5.8,5359.0,90.0
Nowhere Land,horror,3.2,18.0,84.0
Year 10,horror,5.4,2594.0,96.0
Wineville,horror,4.3,327.0,100.0
Handling the Undead,horror,5.3,5033.0,97.0
Lisa Frankenstein,horror,6.1,31011.0,101.0
Bagman,horror,4.7,7648.0,93.0
Oro Negro,horror,4.8,23.0,
The Only Ones,horror,5.2,93.0,77.0
Hunters on a White Field,horror,4.8,526.0,100.0
La Chancla Del Diablo,horror,4.8,19.0,90.0
Nyctophobia,horror,2.6,181.0,77.0
Unnatural,horror,3.5,162.0,103.0
Bring Me a Skin for Dancing In,horror,3.4,213.0,
El día de la tormenta,horror,8.6,6.0,
Are You Dead Yet?,horror,6.1,17.0,
Solitude,horror,4.7,101.0,97.0
What Lurks Beneath,horror,3.7,1093.0,102.0
Twelve,horror,6.8,26.0,
Massacre at Femur Creek,horror,5.3,743.0,82.0
The Moogai,horror,5.4,669.0,86.0
Isleen Pines,horror,5.3,748.0,84.0
All That Remains,horror,6.1,34.0,70.0
Watch Them Come Blood,horror,3.7,69.0,82.0
Inherit the Witch,horror,3.0,78.0,85.0
The Painted,horror,4.9,1595.0,85.0
Stream,horror,4.2,61.0,85.0
Haunted by Her Name,horror,2.7,101.0,90.0
House of Spoils,horror,5.1,4324.0,101.0
Jurassic Triangle,horror,2.4,331.0,84.0
Axes and Os,horror,8.7,9.0,
The Front Room,horror,4.7,6500.0,94.0
12 to Midnight,horror,3.7,336.0,96.0
Salve Maria,horror,6.2,718.0,111.0
Earworm,horror,2.4,221.0,101.0
The Dead Thing,horror,4.7,1176.0,94.0
"It's Me, Billy Chapter 2",horror,6.4,63.0,46.0
Spin the Bottle,horror,3.6,1563.0,124.0
The Ceremony Is About to Begin,horror,4.3,908.0,70.0
MaXXXine,horror,6.2,82426.0,103.0
The Strangers: Chapter 1,horror,4.7,27213.0,91.0
Dead Teenagers,horror,3.3,172.0,80.0
The Exorcism of Saint Patrick,horror,3.7,184.0,90.0
Wolves Against the World,horror,3.4,70.0,88.0
Milk & Serial,horror,6.6,3139.0,62.0
Test Screening,horror,6.7,88.0,92.0
Early Morning Calm,horror,8.7,23.0,
Azrael,horror,5.3,13691.0,86.0
There's a Zombie Outside,horror,3.1,217.0,75.0
Malice,horror,2.9,57.0,94.0
Nazi Supersoldier,horror,3.8,26.0,78.0
Rippy,horror,4.2,1203.0,83.0
Kinds of Kindness,horror,6.4,68140.0,164.0
Dinosaur Hotel 3,horror,4.6,174.0,74.0
The Hunted,horror,5.1,528.0,94.0
Mesken (Messuage),horror,7.0,58.0,99.0
Witchboard,horror,5.1,2565.0,112.0
Scream: The Fan Favorite,horror,8.0,24.0,49.0
Kryptic,horror,3.9,874.0,102.0
Your Monster,horror,6.4,7662.0,103.0
All We Wanted,horror,3.4,79.0,103.0
Last Night at Terrace Lanes,horror,4.4,693.0,75.0
Insane Like Me?,horror,4.4,62.0,86.0
Blackwater Lane,horror,4.6,2912.0,108.0
Night Talkers,horror,4.1,119.0,89.0
Dead Whisper,horror,3.8,585.0,88.0
Biaz: Kara Iyenin Laneti,horror,4.6,426.0,89.0
Something in the Water,horror,4.1,5608.0,86.0
Mister Sleep,horror,3.5,187.0,94.0
Séance Games: Metaxu,horror,4.7,1137.0,86.0
Pigman,horror,3.4,132.0,98.0
The Radleys,horror,5.1,3545.0,115.0
Arcadian,horror,5.5,26767.0,92.0
THEDÆMON,horror,6.9,51.0,87.0
The Woods Are Real,horror,2.4,484.0,80.0
There Is a Monster,horror,3.8,183.0,82.0
Death Bitch,horror,4.3,88.0,87.0
Head Like a Hole,horror,4.9,67.0,93.0
Immaculate,horror,5.8,58432.0,89.0
Latency,horror,4.2,3156.0,94.0
A Stranger in the Woods,horror,4.5,740.0,83.0
In the Belly of a Tiger,horror,7.5,106.0,91.0
Town Mall 2,horror,6.5,19.0,86.0
The Bench,horror,3.8,194.0,75.0
Winnie-the-Pooh: Blood and Honey 2,horror,4.6,12793.0,93.0
Crispy,horror,3.2,103.0,76.0
Longlegs,horror,6.6,214770.0,101.0
Operation Blood Hunt,horror,3.4,667.0,93.0
Elevation,horror,5.6,28700.0,91.0
The Nexus,horror,6.3,28.0,
The Apocalypse Box,horror,3.3,255.0,86.0
Drive Back,horror,4.5,1166.0,94.0
Dark Match,horror,5.4,1414.0,94.0
